2007-01-01 00:00,1.31908,1.32176,1.3165,1,1995282
2007-01-02 00:00,1.32137,1.32951,1.32101,2,2009661
2007-01-03 00:00,1.32702,1.32903,1.31461,3,2016603
2007-01-04 00:00,1.31689,1.31783,1.30704,16,2007990
2007-01-05 00:00,1.30866,1.31029,1.29804,10,1916561
2007-01-07 00:00,1.30097,1.30141,1.30006,5,96987
2007-01-08 00:00,1.30055,1.30389,1.29722,2,2008364
2007-01-09 00:00,1.3035,1.30517,1.29855,6,2000772
2007-01-10 00:00,1.29921,1.30002,1.29261,9,2024197
2007-01-11 00:00,1.29345,1.30124,1.28804,11,2006027
